"","X.RIC","Date.L.","Time.L.","Type","Open","High","Low","Last","Volume"
"237","NKE.N",20111208,NA,"End Of Day (from Real-Time)",95.74,96.47,95,95.18,711597
"238","NKE.N",20111209,NA,"End Of Day (from Real-Time)",95.48,98.22,95.43,97.68,861257
"239","NKE.N",20111212,NA,"End Of Day (from Real-Time)",97.48,97.72,95.79,96.95,1220707
"240","NKE.N",20111213,NA,"End Of Day (from Real-Time)",97.13,97.77,94.42,95.05,805177
"241","NKE.N",20111214,NA,"End Of Day (from Real-Time)",94.93,95.7,93.78,94.39,879778
"242","NKE.N",20111215,NA,"End Of Day (from Real-Time)",95.66,95.66,93.42,94.08,889644
"243","NKE.N",20111216,NA,"End Of Day (from Real-Time)",94.87,95.08,93.56,93.67,1536734
"244","NKE.N",20111219,NA,"End Of Day (from Real-Time)",93.92,94.14,93.08,93.38,784934
"245","NKE.N",20111220,NA,"End Of Day (from Real-Time)",94.48,95.89,92.92,93.63,1035028
"246","NKE.N",20111221,NA,"End Of Day (from Real-Time)",96.39,97.26,94.29,96.35,1311544
"247","NKE.N",20111222,NA,"End Of Day (from Real-Time)",96.57,96.59,94.25,94.82,757522
"248","NKE.N",20111223,NA,"End Of Day (from Real-Time)",95.19,96.93,94.77,96.9,526018
"249","NKE.N",20111227,NA,"End Of Day (from Real-Time)",96.98,97.99,96.51,97.77,529670
"250","NKE.N",20111228,NA,"End Of Day (from Real-Time)",97.91,98,96.28,96.43,452902
"251","NKE.N",20111229,NA,"End Of Day (from Real-Time)",96.55,97.92,96.49,97.46,564824
"252","NKE.N",20111230,NA,"End Of Day (from Real-Time)",97.35,97.54,96.37,96.37,470407
"253","NKE.N",20120103,NA,"End Of Day (from Real-Time)",97.2,97.98,96.7,96.81,742454
"254","NKE.N",20120104,NA,"End Of Day (from Real-Time)",96.71,98.75,96.68,98.22,668095
"255","NKE.N",20120105,NA,"End Of Day (from Real-Time)",97.6,98.58,97.01,98.16,580313
"256","NKE.N",20120106,NA,"End Of Day (from Real-Time)",98.01,98.47,97.56,97.99,581435
"257","NKE.N",20120109,NA,"End Of Day (from Real-Time)",97.92,98.92,97.7,98.35,632716
"258","NKE.N",20120110,NA,"End Of Day (from Real-Time)",98.73,98.93,97.7,98.47,642458
"259","NKE.N",20120111,NA,"End Of Day (from Real-Time)",98.5,98.6,97.8,98.14,473731
"260","NKE.N",20120112,NA,"End Of Day (from Real-Time)",98.5,99.14,97.74,99.1,848313
"261","NKE.N",20120113,NA,"End Of Day (from Real-Time)",98.33,98.92,98.06,98.3,467215
"262","NKE.N",20120117,NA,"End Of Day (from Real-Time)",98.6,99.44,98.07,99.24,574138
"263","NKE.N",20120118,NA,"End Of Day (from Real-Time)",98.76,101.11,98.76,100.86,767806
"264","NKE.N",20120119,NA,"End Of Day (from Real-Time)",100.71,101.97,100.54,101.58,558448
"265","NKE.N",20120120,NA,"End Of Day (from Real-Time)",101.69,102,101.02,101.76,1024320
"266","NKE.N",20120123,NA,"End Of Day (from Real-Time)",101.92,102.97,101.21,101.56,607150
"267","NKE.N",20120124,NA,"End Of Day (from Real-Time)",101.26,102.38,101.02,102.21,547267
"268","NKE.N",20120125,NA,"End Of Day (from Real-Time)",101.92,103.28,101.92,103.21,682954
"269","NKE.N",20120126,NA,"End Of Day (from Real-Time)",103.2,103.2,101.79,102.3,560040
"270","NKE.N",20120127,NA,"End Of Day (from Real-Time)",102.15,102.63,101.51,102.11,559213
"271","NKE.N",20120130,NA,"End Of Day (from Real-Time)",101.43,104.15,100.95,103.39,809436
"272","NKE.N",20120131,NA,"End Of Day (from Real-Time)",104.51,104.91,103.47,103.99,3496061
"273","NKE.N",20120201,NA,"End Of Day (from Real-Time)",104.55,104.83,103.74,103.75,659765
"274","NKE.N",20120202,NA,"End Of Day (from Real-Time)",104,104.12,102.58,102.82,763011
"275","NKE.N",20120203,NA,"End Of Day (from Real-Time)",103.48,103.99,103.11,103.5,763546
"276","NKE.N",20120206,NA,"End Of Day (from Real-Time)",103.16,103.84,102.75,103.46,480728
"277","NKE.N",20120207,NA,"End Of Day (from Real-Time)",103.16,104.68,102.97,104.23,334286
"278","NKE.N",20120208,NA,"End Of Day (from Real-Time)",104.91,106.66,104.83,105.93,735439
"279","NKE.N",20120209,NA,"End Of Day (from Real-Time)",105.93,106.18,105.23,105.76,442965
"280","NKE.N",20120210,NA,"End Of Day (from Real-Time)",105.01,105.58,104.76,105.41,435180
"281","NKE.N",20120213,NA,"End Of Day (from Real-Time)",105.8,105.8,104.62,105.22,336268
"282","NKE.N",20120214,NA,"End Of Day (from Real-Time)",104.69,106.64,104.31,106.63,549789
"283","NKE.N",20120215,NA,"End Of Day (from Real-Time)",106.95,107.63,106.31,106.6,593870
"284","NKE.N",20120216,NA,"End Of Day (from Real-Time)",106.23,107.39,105.56,106.16,541827
"285","NKE.N",20120217,NA,"End Of Day (from Real-Time)",106.78,107.48,106.28,106.68,684391
"286","NKE.N",20120221,NA,"End Of Day (from Real-Time)",106.59,107.18,104.72,104.95,534949
"287","NKE.N",20120222,NA,"End Of Day (from Real-Time)",105.06,106.22,105,105.73,425336
"288","NKE.N",20120223,NA,"End Of Day (from Real-Time)",105.92,106.68,105.54,106.14,441067
"289","NKE.N",20120224,NA,"End Of Day (from Real-Time)",106.11,106.59,105.65,106.29,351330
"290","NKE.N",20120227,NA,"End Of Day (from Real-Time)",106,107.69,105.6,107.17,491172
"291","NKE.N",20120228,NA,"End Of Day (from Real-Time)",107.41,107.61,106.52,107.43,391981
"292","NKE.N",20120229,NA,"End Of Day (from Real-Time)",107.41,108.27,106.94,107.92,608976
"293","NKE.N",20120301,NA,"End Of Day (from Real-Time)",108.33,108.98,108.03,108.54,738238
"294","NKE.N",20120302,NA,"End Of Day (from Real-Time)",108.67,109.05,107.96,108.74,600908
"295","NKE.N",20120305,NA,"End Of Day (from Real-Time)",108.7,109.66,108.31,109.24,679337
"296","NKE.N",20120306,NA,"End Of Day (from Real-Time)",108.69,109.17,106.98,107.34,674454
"297","NKE.N",20120307,NA,"End Of Day (from Real-Time)",107.46,108.14,107.34,107.58,432128
"298","NKE.N",20120308,NA,"End Of Day (from Real-Time)",108.13,108.5,107.67,107.9,394708
"299","NKE.N",20120309,NA,"End Of Day (from Real-Time)",108.4,110.15,108.23,109.98,691064
"300","NKE.N",20120312,NA,"End Of Day (from Real-Time)",109.4,109.91,108.61,109.45,626334
"301","NKE.N",20120313,NA,"End Of Day (from Real-Time)",110,110.84,109.54,110.76,710515
"302","NKE.N",20120314,NA,"End Of Day (from Real-Time)",110.9,111.22,110.17,110.3,565800
"303","NKE.N",20120315,NA,"End Of Day (from Real-Time)",110.71,111.04,110.31,110.73,572299
"304","NKE.N",20120316,NA,"End Of Day (from Real-Time)",110.63,111.78,110.6,111.22,1514105
"305","NKE.N",20120319,NA,"End Of Day (from Real-Time)",111.9,112.52,110.97,112.13,749339
"306","NKE.N",20120320,NA,"End Of Day (from Real-Time)",112.09,112.96,111.74,111.74,701175
"307","NKE.N",20120321,NA,"End Of Day (from Real-Time)",112.21,112.7,110.38,110.44,1088703
"308","NKE.N",20120322,NA,"End Of Day (from Real-Time)",110,111.63,109.25,110.99,1368963
"309","NKE.N",20120323,NA,"End Of Day (from Real-Time)",111.3,111.5,106.1,107.42,1502681
"310","NKE.N",20120326,NA,"End Of Day (from Real-Time)",108,108.76,107.75,108.55,742207
"311","NKE.N",20120327,NA,"End Of Day (from Real-Time)",108.71,109.15,107.72,107.88,578535
"312","NKE.N",20120328,NA,"End Of Day (from Real-Time)",107.61,107.93,106.28,107.23,749311
"313","NKE.N",20120329,NA,"End Of Day (from Real-Time)",106.3,107.98,106.3,107.85,677204
"314","NKE.N",20120330,NA,"End Of Day (from Real-Time)",108.7,109.18,107.85,108.44,794903
"315","NKE.N",20120402,NA,"End Of Day (from Real-Time)",108.42,109.82,107.99,109.02,702431
"316","NKE.N",20120403,NA,"End Of Day (from Real-Time)",109.02,109.89,108.3,109.87,646399
"317","NKE.N",20120404,NA,"End Of Day (from Real-Time)",109.23,109.88,108.68,109.49,692411
"318","NKE.N",20120405,NA,"End Of Day (from Real-Time)",109.03,110.53,109.01,110.39,649105
"319","NKE.N",20120409,NA,"End Of Day (from Real-Time)",108.75,110.99,108.71,110.69,871410
"320","NKE.N",20120410,NA,"End Of Day (from Real-Time)",110.48,110.5,105.93,106.46,1284896
"321","NKE.N",20120411,NA,"End Of Day (from Real-Time)",107.71,108.76,107.47,108.25,772012
"322","NKE.N",20120412,NA,"End Of Day (from Real-Time)",108,108.7,107.18,108.65,1291575
"323","NKE.N",20120413,NA,"End Of Day (from Real-Time)",109,109.62,108.28,108.8,582993
"324","NKE.N",20120416,NA,"End Of Day (from Real-Time)",109.09,109.88,108.7,109.4,529085
"325","NKE.N",20120417,NA,"End Of Day (from Real-Time)",109.86,110,109.23,109.83,476214
"326","NKE.N",20120418,NA,"End Of Day (from Real-Time)",109.39,110.95,109.07,110.56,631747
"327","NKE.N",20120419,NA,"End Of Day (from Real-Time)",110.49,110.95,109.05,109.61,584998
"328","NKE.N",20120420,NA,"End Of Day (from Real-Time)",109.96,111.44,109.83,110.77,940054
"329","NKE.N",20120423,NA,"End Of Day (from Real-Time)",109.55,109.96,108.67,109.75,499503
"330","NKE.N",20120424,NA,"End Of Day (from Real-Time)",109.76,109.76,106.35,106.75,872747
"331","NKE.N",20120425,NA,"End Of Day (from Real-Time)",107.2,109.06,107,109.03,669620
"332","NKE.N",20120426,NA,"End Of Day (from Real-Time)",109.03,110.74,108.73,110.35,471671
"333","NKE.N",20120427,NA,"End Of Day (from Real-Time)",110.33,111.52,109.81,110.64,646366
"334","NKE.N",20120430,NA,"End Of Day (from Real-Time)",111.19,112,111.02,111.87,661550
"335","NKE.N",20120501,NA,"End Of Day (from Real-Time)",112,112,110.51,111.3,663738
"336","NKE.N",20120502,NA,"End Of Day (from Real-Time)",111.11,114.55,111.11,114.28,767306
"337","NKE.N",20120503,NA,"End Of Day (from Real-Time)",114.28,114.76,113.53,114.4,821249
"338","NKE.N",20120504,NA,"End Of Day (from Real-Time)",113.88,114,111.55,111.81,517258
"339","NKE.N",20120507,NA,"End Of Day (from Real-Time)",111.38,112.29,111.21,111.42,453994
"340","NKE.N",20120508,NA,"End Of Day (from Real-Time)",109.82,109.91,106.57,108.73,1022566
"341","NKE.N",20120509,NA,"End Of Day (from Real-Time)",107.43,108.87,107.09,108.15,583480
"342","NKE.N",20120510,NA,"End Of Day (from Real-Time)",108.95,109.51,107.26,107.56,573263
"343","NKE.N",20120511,NA,"End Of Day (from Real-Time)",107.09,109.3,106.66,108.26,470098
"344","NKE.N",20120514,NA,"End Of Day (from Real-Time)",107.59,108.45,106.94,107.47,455184
"345","NKE.N",20120515,NA,"End Of Day (from Real-Time)",107.31,109.01,107.01,107.22,704769
"346","NKE.N",20120516,NA,"End Of Day (from Real-Time)",107.74,108.92,106.22,107,709635
"347","NKE.N",20120517,NA,"End Of Day (from Real-Time)",106.88,106.95,104.27,104.34,664677
"348","NKE.N",20120518,NA,"End Of Day (from Real-Time)",105.37,107.78,105.09,105.44,1544704
"349","NKE.N",20120521,NA,"End Of Day (from Real-Time)",105.31,107.35,105.31,107.23,705261
"350","NKE.N",20120522,NA,"End Of Day (from Real-Time)",107.27,109.15,107.23,108.45,761313
"351","NKE.N",20120523,NA,"End Of Day (from Real-Time)",107.77,109,106.18,107.52,563334
"352","NKE.N",20120524,NA,"End Of Day (from Real-Time)",107.67,108.64,106.79,107.48,705005
"353","NKE.N",20120525,NA,"End Of Day (from Real-Time)",107.83,109.14,107.64,108.79,510588
"354","NKE.N",20120529,NA,"End Of Day (from Real-Time)",109.39,110.92,109.16,110.92,496301
"355","NKE.N",20120530,NA,"End Of Day (from Real-Time)",108.89,110.03,108.23,108.61,631641
"356","NKE.N",20120531,NA,"End Of Day (from Real-Time)",108.5,108.84,106.67,108.18,1076495
"357","NKE.N",20120601,NA,"End Of Day (from Real-Time)",106.23,106.51,104.2,104.6,834798
"358","NKE.N",20120604,NA,"End Of Day (from Real-Time)",104.42,105.09,103.17,104.7,804499
"359","NKE.N",20120605,NA,"End Of Day (from Real-Time)",104.2,105.75,104.01,105.51,669267
"360","NKE.N",20120606,NA,"End Of Day (from Real-Time)",106.29,107.1,105.76,107.07,493721
"361","NKE.N",20120607,NA,"End Of Day (from Real-Time)",108.21,108.38,106.25,107.36,390835
"362","NKE.N",20120608,NA,"End Of Day (from Real-Time)",106.89,108.77,106.34,108.64,486551
"363","NKE.N",20120611,NA,"End Of Day (from Real-Time)",109.64,109.87,107.4,107.46,448332
"364","NKE.N",20120612,NA,"End Of Day (from Real-Time)",107.94,108.65,106.76,107.6,494098
"365","NKE.N",20120613,NA,"End Of Day (from Real-Time)",107.21,107.42,101.29,102.22,1281781
"366","NKE.N",20120614,NA,"End Of Day (from Real-Time)",103,103.19,99.37,100.02,1424195
"367","NKE.N",20120615,NA,"End Of Day (from Real-Time)",99.99,102,99.56,101.75,1527511
"368","NKE.N",20120618,NA,"End Of Day (from Real-Time)",101.1,101.72,100.13,101.4,1054351
"369","NKE.N",20120619,NA,"End Of Day (from Real-Time)",101.44,102.65,101.34,101.54,622596
"370","NKE.N",20120620,NA,"End Of Day (from Real-Time)",102.61,102.65,100.67,101.2,839030
"371","NKE.N",20120621,NA,"End Of Day (from Real-Time)",101.26,102.44,98.53,98.66,1075829
"372","NKE.N",20120622,NA,"End Of Day (from Real-Time)",99,99.52,98.29,99.4,1131308
"373","NKE.N",20120625,NA,"End Of Day (from Real-Time)",98.01,98.72,96.7,97.46,803153
"374","NKE.N",20120626,NA,"End Of Day (from Real-Time)",97.76,98.86,97.32,98.45,628927
"375","NKE.N",20120627,NA,"End Of Day (from Real-Time)",98.68,99.61,97.51,98.11,698066
"376","NKE.N",20120628,NA,"End Of Day (from Real-Time)",97.55,98.47,95.85,96.89,1054687
"377","NKE.N",20120629,NA,"End Of Day (from Real-Time)",88.35,90.5,85.1,87.78,3658070
"378","NKE.N",20120702,NA,"End Of Day (from Real-Time)",88.31,89.48,88.04,88.85,1216363
"379","NKE.N",20120703,NA,"End Of Day (from Real-Time)",89.33,90.6,88.25,90.48,949911
"380","NKE.N",20120705,NA,"End Of Day (from Real-Time)",90.9,92.7,90.55,92.2,1471885
"381","NKE.N",20120706,NA,"End Of Day (from Real-Time)",91.62,92.23,90.77,91.38,1117743
"382","NKE.N",20120709,NA,"End Of Day (from Real-Time)",91.21,91.7,90,90.28,1127580
"383","NKE.N",20120710,NA,"End Of Day (from Real-Time)",90.86,92,90.86,91.29,1056571
"384","NKE.N",20120711,NA,"End Of Day (from Real-Time)",91.57,92.4,90.53,92.26,1311468
"385","NKE.N",20120712,NA,"End Of Day (from Real-Time)",91.92,92.23,90.21,91.82,1187382
"386","NKE.N",20120713,NA,"End Of Day (from Real-Time)",92.23,94.28,92.04,93.97,934526
"387","NKE.N",20120716,NA,"End Of Day (from Real-Time)",93.69,93.89,92.9,93.02,942993
"388","NKE.N",20120717,NA,"End Of Day (from Real-Time)",92.88,93.4,91.92,92.76,828333
"389","NKE.N",20120718,NA,"End Of Day (from Real-Time)",92.49,94.94,91.98,94.63,665133
"390","NKE.N",20120719,NA,"End Of Day (from Real-Time)",94.7,95.97,94.11,95.26,643012
"391","NKE.N",20120720,NA,"End Of Day (from Real-Time)",94.71,95,93.07,93.08,956933
"392","NKE.N",20120723,NA,"End Of Day (from Real-Time)",91.98,93.26,91.36,92.85,576622
"393","NKE.N",20120724,NA,"End Of Day (from Real-Time)",93.35,93.93,92.43,92.96,629774
"394","NKE.N",20120725,NA,"End Of Day (from Real-Time)",93.54,94.25,93.1,93.51,704175
"395","NKE.N",20120726,NA,"End Of Day (from Real-Time)",94.95,96.89,94.52,96.58,1025000
"396","NKE.N",20120727,NA,"End Of Day (from Real-Time)",96.82,97.42,95.7,97.03,782753
"397","NKE.N",20120730,NA,"End Of Day (from Real-Time)",97.07,97.7,95.49,95.85,731516
"398","NKE.N",20120731,NA,"End Of Day (from Real-Time)",95.04,95.57,93.25,93.35,928166
"399","NKE.N",20120801,NA,"End Of Day (from Real-Time)",93.51,94.33,92.76,93,678566
"400","NKE.N",20120802,NA,"End Of Day (from Real-Time)",92,92.99,91.05,92.54,778052
"401","NKE.N",20120803,NA,"End Of Day (from Real-Time)",93.98,94.64,93.38,94.57,540878
"402","NKE.N",20120806,NA,"End Of Day (from Real-Time)",94.73,95.74,94.73,95.52,451657
"403","NKE.N",20120807,NA,"End Of Day (from Real-Time)",95.82,97.19,95.82,96.17,609942
"404","NKE.N",20120808,NA,"End Of Day (from Real-Time)",95.78,96.19,95.23,95.9,555218
"405","NKE.N",20120809,NA,"End Of Day (from Real-Time)",95.63,95.97,94.93,95.06,499479
"406","NKE.N",20120810,NA,"End Of Day (from Real-Time)",94.65,94.98,94.33,94.5,662954
"407","NKE.N",20120813,NA,"End Of Day (from Real-Time)",94.31,95.91,93.89,95.85,463716
"408","NKE.N",20120814,NA,"End Of Day (from Real-Time)",96,96.13,94.71,94.91,578293
"409","NKE.N",20120815,NA,"End Of Day (from Real-Time)",94.9,95.68,94.18,94.22,638046
"410","NKE.N",20120816,NA,"End Of Day (from Real-Time)",94.12,95.38,93.43,94.78,828531
"411","NKE.N",20120817,NA,"End Of Day (from Real-Time)",95.25,96.46,94.83,96.26,827620
"412","NKE.N",20120820,NA,"End Of Day (from Real-Time)",96.22,96.77,95.59,95.77,481112
"413","NKE.N",20120821,NA,"End Of Day (from Real-Time)",95.93,96.27,95.17,95.85,850464
"414","NKE.N",20120822,NA,"End Of Day (from Real-Time)",95.83,95.98,95.19,95.77,479992
"415","NKE.N",20120823,NA,"End Of Day (from Real-Time)",95.68,95.94,94.96,95.45,538729
"416","NKE.N",20120824,NA,"End Of Day (from Real-Time)",95.62,97.12,95.62,96.86,586895
"417","NKE.N",20120827,NA,"End Of Day (from Real-Time)",96.92,97.23,96.13,96.43,459919
"418","NKE.N",20120828,NA,"End Of Day (from Real-Time)",96.15,99.28,95.86,98.87,1077972
"419","NKE.N",20120829,NA,"End Of Day (from Real-Time)",98.96,99,98.23,98.69,518033
"420","NKE.N",20120830,NA,"End Of Day (from Real-Time)",98,98.47,97.56,97.75,506438
"421","NKE.N",20120831,NA,"End Of Day (from Real-Time)",98,98.52,96.99,97.36,543338
"422","NKE.N",20120904,NA,"End Of Day (from Real-Time)",97.19,97.88,96.24,97.26,404674
"423","NKE.N",20120905,NA,"End Of Day (from Real-Time)",97.52,97.78,96.98,97.35,422762
"424","NKE.N",20120906,NA,"End Of Day (from Real-Time)",97.75,99.54,97.47,99.46,559953
"425","NKE.N",20120907,NA,"End Of Day (from Real-Time)",99.32,99.75,98.91,99.29,542201
"426","NKE.N",20120910,NA,"End Of Day (from Real-Time)",99.1,100.9,99.09,100.04,511183
"427","NKE.N",20120911,NA,"End Of Day (from Real-Time)",99.58,100.18,99.11,99.68,505351
"428","NKE.N",20120912,NA,"End Of Day (from Real-Time)",99.84,100.89,99.4,100.84,509651
"429","NKE.N",20120913,NA,"End Of Day (from Real-Time)",99.29,99.79,98.32,99.2,854675
"430","NKE.N",20120914,NA,"End Of Day (from Real-Time)",98.92,99.1,95.9,96.64,1496162
"431","NKE.N",20120917,NA,"End Of Day (from Real-Time)",96.16,98.05,96.09,97.97,578793
"432","NKE.N",20120918,NA,"End Of Day (from Real-Time)",97.7,98.23,97.07,97.72,738914
"433","NKE.N",20120919,NA,"End Of Day (from Real-Time)",100.07,100.5,97.63,97.66,1063001
"434","NKE.N",20120920,NA,"End Of Day (from Real-Time)",97.92,98.2,96.4,96.72,791448
"435","NKE.N",20120921,NA,"End Of Day (from Real-Time)",97.08,97.44,96.2,96.52,1342531
"436","NKE.N",20120924,NA,"End Of Day (from Real-Time)",95.17,96.34,94,95.32,670097
"437","NKE.N",20120925,NA,"End Of Day (from Real-Time)",95.19,96.35,95,95.08,828821
"438","NKE.N",20120926,NA,"End Of Day (from Real-Time)",95.08,96.2,94.35,95.49,606205
"439","NKE.N",20120927,NA,"End Of Day (from Real-Time)",95.73,96.64,94.66,96,856136
"440","NKE.N",20120928,NA,"End Of Day (from Real-Time)",93,96.17,93,94.91,1513899
"441","NKE.N",20121001,NA,"End Of Day (from Real-Time)",94.67,96.19,94.67,95.55,586877
"442","NKE.N",20121002,NA,"End Of Day (from Real-Time)",96.15,96.2,94.59,94.95,506608
"443","NKE.N",20121003,NA,"End Of Day (from Real-Time)",94.91,95.5,93.62,93.8,892413
"444","NKE.N",20121004,NA,"End Of Day (from Real-Time)",94.33,95.96,94,95.89,599938
"445","NKE.N",20121005,NA,"End Of Day (from Real-Time)",96.17,96.53,94.86,95.22,560109
"446","NKE.N",20121008,NA,"End Of Day (from Real-Time)",95.01,95.79,94.75,94.99,444701
"447","NKE.N",20121009,NA,"End Of Day (from Real-Time)",94.91,95.66,94.4,94.48,658251
"448","NKE.N",20121010,NA,"End Of Day (from Real-Time)",94.84,95.44,94.16,94.22,495772
"449","NKE.N",20121011,NA,"End Of Day (from Real-Time)",94.67,95.47,94.53,94.9,550322
"450","NKE.N",20121012,NA,"End Of Day (from Real-Time)",95.08,95.46,94.34,94.42,496891
"451","NKE.N",20121015,NA,"End Of Day (from Real-Time)",94.67,95.82,94.45,95.61,440965
"452","NKE.N",20121016,NA,"End Of Day (from Real-Time)",96.28,97.59,96.14,97.24,624921
"453","NKE.N",20121017,NA,"End Of Day (from Real-Time)",97.28,98,97.03,97.57,417914
"454","NKE.N",20121018,NA,"End Of Day (from Real-Time)",97.7,98.07,97.02,97.57,431807
"455","NKE.N",20121019,NA,"End Of Day (from Real-Time)",97.54,97.9,96.1,96.45,836185
"456","NKE.N",20121022,NA,"End Of Day (from Real-Time)",96.11,96.27,93.82,94.48,617106
"457","NKE.N",20121023,NA,"End Of Day (from Real-Time)",94.01,94.25,92.75,92.82,655832
"458","NKE.N",20121024,NA,"End Of Day (from Real-Time)",93.45,93.59,92.47,92.89,683035
"459","NKE.N",20121025,NA,"End Of Day (from Real-Time)",93.09,93.49,91.13,91.31,671001
"460","NKE.N",20121026,NA,"End Of Day (from Real-Time)",91.08,91.35,90.32,91.15,839888
"461","NKE.N",20121031,NA,"End Of Day (from Real-Time)",91.05,91.78,90.79,91.38,680686
"462","NKE.N",20121101,NA,"End Of Day (from Real-Time)",92.35,95.6,92,95.35,790474
"463","NKE.N",20121102,NA,"End Of Day (from Real-Time)",95.89,96.74,94.53,94.54,530312
"464","NKE.N",20121105,NA,"End Of Day (from Real-Time)",94.55,95.47,94.35,95.26,398022
"465","NKE.N",20121106,NA,"End Of Day (from Real-Time)",95.01,96.13,94.79,96.13,532071
"466","NKE.N",20121107,NA,"End Of Day (from Real-Time)",95.72,95.84,94.63,94.65,479159
"467","NKE.N",20121108,NA,"End Of Day (from Real-Time)",94.45,94.59,91.86,91.86,585626
"468","NKE.N",20121109,NA,"End Of Day (from Real-Time)",91.69,93,91.69,92.31,495186
