"","X.RIC","Date.L.","Time.L.","Type","Open","High","Low","Last","Volume"
"469","NKE.N",20121112,NA,"End Of Day (from Real-Time)",92.5,93.19,92,92.29,194697
"470","NKE.N",20121113,NA,"End Of Day (from Real-Time)",91.96,92.65,91.22,91.47,402183
"471","NKE.N",20121114,NA,"End Of Day (from Real-Time)",91.96,91.96,89.65,90.6,891746
"472","NKE.N",20121115,NA,"End Of Day (from Real-Time)",90.29,91.19,90.09,90.83,415279
"473","NKE.N",20121116,NA,"End Of Day (from Real-Time)",92,92.75,91.4,92.59,907532
"474","NKE.N",20121119,NA,"End Of Day (from Real-Time)",93.51,96.34,93.51,96.32,726135
"475","NKE.N",20121120,NA,"End Of Day (from Real-Time)",96.32,96.5,95.28,95.61,515417
"476","NKE.N",20121121,NA,"End Of Day (from Real-Time)",95.56,95.83,94.97,95.6,695804
"477","NKE.N",20121123,NA,"End Of Day (from Real-Time)",96,96.76,95.88,96.75,286355
"478","NKE.N",20121126,NA,"End Of Day (from Real-Time)",95.44,97.68,95.38,97.66,729028
"479","NKE.N",20121127,NA,"End Of Day (from Real-Time)",97.1,98,96.92,97.01,548337
"480","NKE.N",20121128,NA,"End Of Day (from Real-Time)",96.91,99.16,96.83,99.13,624107
"481","NKE.N",20121129,NA,"End Of Day (from Real-Time)",99.68,100.33,98.81,98.97,661286
"482","NKE.N",20121130,NA,"End Of Day (from Real-Time)",98.51,98.52,96.92,97.48,950820
"483","NKE.N",20121203,NA,"End Of Day (from Real-Time)",97.66,98.91,97.1,97.56,713778
"484","NKE.N",20121204,NA,"End Of Day (from Real-Time)",97.63,98.38,97.23,97.67,592670
"485","NKE.N",20121205,NA,"End Of Day (from Real-Time)",97.94,98.08,96.61,97.68,466240
"486","NKE.N",20121206,NA,"End Of Day (from Real-Time)",97.47,98.67,97.23,98.42,708447
"487","NKE.N",20121207,NA,"End Of Day (from Real-Time)",98.99,98.99,97.74,98.59,513299
"488","NKE.N",20121210,NA,"End Of Day (from Real-Time)",99,99.25,97.99,98.08,693066
"489","NKE.N",20121211,NA,"End Of Day (from Real-Time)",98,99.5,97.87,99.41,752874
"490","NKE.N",20121212,NA,"End Of Day (from Real-Time)",99.59,99.99,98.61,99.2,710431
"491","NKE.N",20121213,NA,"End Of Day (from Real-Time)",99.09,99.56,97.04,97.33,480137
"492","NKE.N",20121214,NA,"End Of Day (from Real-Time)",97.3,97.89,96.85,96.91,580693
"493","NKE.N",20121217,NA,"End Of Day (from Real-Time)",97.21,98.09,96.86,97.99,588183
"494","NKE.N",20121218,NA,"End Of Day (from Real-Time)",98.07,98.97,97.75,98.92,578198
"495","NKE.N",20121219,NA,"End Of Day (from Real-Time)",98.92,99.2,97.78,97.78,660261
"496","NKE.N",20121220,NA,"End Of Day (from Real-Time)",98.21,99.05,97.22,99,649433
"497","NKE.N",20121221,NA,"End Of Day (from Real-Time)",103,105.47,101.3,105.1,1971780
"498","NKE.N",20121224,NA,"End Of Day (from Real-Time)",104.49,106.23,104.37,105.6,387937
"499","NKE.N",20121226,NA,"End Of Day (from Real-Time)",52.4,52.5,51.19,51.33,1052594
"500","NKE.N",20121227,NA,"End Of Day (from Real-Time)",51.27,51.94,50.93,51.76,951801
"501","NKE.N",20121228,NA,"End Of Day (from Real-Time)",51.35,51.67,50.99,50.99,980043
"502","NKE.N",20121231,NA,"End Of Day (from Real-Time)",50.74,51.63,50.61,51.6,1063529
"503","NKE.N",20130102,NA,"End Of Day (from Real-Time)",52.34,52.42,51.4,51.84,1032812
"504","NKE.N",20130103,NA,"End Of Day (from Real-Time)",51.95,52.59,51.79,52.37,1048702
"505","NKE.N",20130104,NA,"End Of Day (from Real-Time)",52.53,53.04,52.53,52.88,817452
"506","NKE.N",20130107,NA,"End Of Day (from Real-Time)",52.63,53.08,52.53,52.96,821587
"507","NKE.N",20130108,NA,"End Of Day (from Real-Time)",52.74,52.94,52.19,52.4,704743
"508","NKE.N",20130109,NA,"End Of Day (from Real-Time)",52.4,52.73,52.32,52.45,956147
"509","NKE.N",20130110,NA,"End Of Day (from Real-Time)",52.63,52.88,52.17,52.55,845877
"510","NKE.N",20130111,NA,"End Of Day (from Real-Time)",52.69,53.41,52.32,53.1,1497684
"511","NKE.N",20130114,NA,"End Of Day (from Real-Time)",53.22,53.48,53.02,53.19,989262
"512","NKE.N",20130115,NA,"End Of Day (from Real-Time)",53.11,53.75,52.9,53.64,914914
"513","NKE.N",20130116,NA,"End Of Day (from Real-Time)",53.39,54,53.24,53.73,660695
"514","NKE.N",20130117,NA,"End Of Day (from Real-Time)",53.65,53.97,53.31,53.48,827434
"515","NKE.N",20130118,NA,"End Of Day (from Real-Time)",53.54,53.56,52.98,53.29,1429302
"516","NKE.N",20130122,NA,"End Of Day (from Real-Time)",53.35,53.51,53.05,53.48,1187195
"517","NKE.N",20130123,NA,"End Of Day (from Real-Time)",53.1,53.35,52.81,53.09,1083821
"518","NKE.N",20130124,NA,"End Of Day (from Real-Time)",53.2,53.88,53.2,53.86,1130809
"519","NKE.N",20130125,NA,"End Of Day (from Real-Time)",54.06,55.57,53.99,55.55,2408314
"520","NKE.N",20130128,NA,"End Of Day (from Real-Time)",55.45,55.52,54.32,54.5,941968
"521","NKE.N",20130129,NA,"End Of Day (from Real-Time)",54.39,54.4,53.89,53.92,1144140
"522","NKE.N",20130130,NA,"End Of Day (from Real-Time)",53.97,54.16,53.562,53.61,860704
"523","NKE.N",20130131,NA,"End Of Day (from Real-Time)",53.61,54.27,53.45,54.05,1949495
"524","NKE.N",20130201,NA,"End Of Day (from Real-Time)",54.5,54.72,53.6,53.7,1006287
"525","NKE.N",20130204,NA,"End Of Day (from Real-Time)",53.62,54.25,53.5,53.66,774741
"526","NKE.N",20130205,NA,"End Of Day (from Real-Time)",54,54.3,53.86,53.89,737488
"527","NKE.N",20130206,NA,"End Of Day (from Real-Time)",53.64,54.37,53.5,54.16,765267
"528","NKE.N",20130207,NA,"End Of Day (from Real-Time)",54.16,54.72,54.08,54.68,634667
"529","NKE.N",20130208,NA,"End Of Day (from Real-Time)",54.57,55.18,54.48,54.59,846181
"530","NKE.N",20130211,NA,"End Of Day (from Real-Time)",55.27,55.89,54.73,55.22,1087791
"531","NKE.N",20130212,NA,"End Of Day (from Real-Time)",54.86,55.21,54.79,55.09,415608
"532","NKE.N",20130213,NA,"End Of Day (from Real-Time)",55.11,55.34,54.41,54.56,692653
"533","NKE.N",20130214,NA,"End Of Day (from Real-Time)",54.56,54.99,54.32,54.62,664560
"534","NKE.N",20130215,NA,"End Of Day (from Real-Time)",54.72,55.14,54.52,54.95,1325634
"535","NKE.N",20130219,NA,"End Of Day (from Real-Time)",54.89,55.16,54.3,54.47,1007883
"536","NKE.N",20130220,NA,"End Of Day (from Real-Time)",54.4,54.65,53.99,54.02,924121
"537","NKE.N",20130221,NA,"End Of Day (from Real-Time)",54.73,55.04,54.12,54.54,1162547
"538","NKE.N",20130222,NA,"End Of Day (from Real-Time)",54.6,54.88,54,54.47,837299
"539","NKE.N",20130225,NA,"End Of Day (from Real-Time)",54.48,54.99,54.04,54.04,1103405
"540","NKE.N",20130226,NA,"End Of Day (from Real-Time)",54.41,54.74,53.94,54.27,719903
"541","NKE.N",20130227,NA,"End Of Day (from Real-Time)",54.16,54.51,53.98,54.34,702081
"542","NKE.N",20130228,NA,"End Of Day (from Real-Time)",54.13,54.72,54,54.46,1083765
"543","NKE.N",20130301,NA,"End Of Day (from Real-Time)",54.44,54.83,54.19,54.82,863974
"544","NKE.N",20130304,NA,"End Of Day (from Real-Time)",54.55,54.89,54.41,54.73,561871
"545","NKE.N",20130305,NA,"End Of Day (from Real-Time)",55,55,54.55,54.9,1386824
"546","NKE.N",20130306,NA,"End Of Day (from Real-Time)",54.85,55.6,54.7,55.3,581739
"547","NKE.N",20130307,NA,"End Of Day (from Real-Time)",55.4,55.64,55.14,55.22,611779
"548","NKE.N",20130308,NA,"End Of Day (from Real-Time)",55.08,55.23,54.5,54.69,854693
"549","NKE.N",20130311,NA,"End Of Day (from Real-Time)",54.48,54.63,54.16,54.53,851875
"550","NKE.N",20130312,NA,"End Of Day (from Real-Time)",53.7,54.16,53.27,53.49,1142231
"551","NKE.N",20130313,NA,"End Of Day (from Real-Time)",53.66,54.99,53.601,54.85,977312
"552","NKE.N",20130314,NA,"End Of Day (from Real-Time)",54.85,54.9,54.34,54.69,877112
"553","NKE.N",20130315,NA,"End Of Day (from Real-Time)",54.39,54.83,54.29,54.78,2173475
"554","NKE.N",20130318,NA,"End Of Day (from Real-Time)",54.41,54.65,54.09,54.16,664401
"555","NKE.N",20130319,NA,"End Of Day (from Real-Time)",54.29,54.44,53.54,53.83,826341
"556","NKE.N",20130320,NA,"End Of Day (from Real-Time)",54.07,54.87,54.06,54.83,805043
"557","NKE.N",20130321,NA,"End Of Day (from Real-Time)",54.45,54.7,53.53,53.6,2177202
"558","NKE.N",20130322,NA,"End Of Day (from Real-Time)",58,60.23,57.91,59.53,2785044
"559","NKE.N",20130325,NA,"End Of Day (from Real-Time)",59.49,59.97,59.03,59.56,1846778
"560","NKE.N",20130326,NA,"End Of Day (from Real-Time)",59.5,59.62,58.9,59.47,1049031
"561","NKE.N",20130327,NA,"End Of Day (from Real-Time)",59,59.29,58.15,58.45,1527026
"562","NKE.N",20130328,NA,"End Of Day (from Real-Time)",59.3,59.3,58.45,59.01,1503747
"563","NKE.N",20130401,NA,"End Of Day (from Real-Time)",59,59.18,57.98,58.26,866959
"564","NKE.N",20130402,NA,"End Of Day (from Real-Time)",58.37,59.38,58.36,58.9,882541
"565","NKE.N",20130403,NA,"End Of Day (from Real-Time)",59.11,59.53,58.56,58.91,844423
"566","NKE.N",20130404,NA,"End Of Day (from Real-Time)",58.79,59.49,58.77,59.34,878511
"567","NKE.N",20130405,NA,"End Of Day (from Real-Time)",58.62,59.04,58.34,58.97,924475
"568","NKE.N",20130408,NA,"End Of Day (from Real-Time)",58.89,59.95,58.89,59.95,864712
"569","NKE.N",20130409,NA,"End Of Day (from Real-Time)",59.66,60.12,59.3,59.89,883491
"570","NKE.N",20130410,NA,"End Of Day (from Real-Time)",59.92,60.53,59.92,60.29,687292
"571","NKE.N",20130411,NA,"End Of Day (from Real-Time)",60.37,61.38,60.34,61.2,988539
"572","NKE.N",20130412,NA,"End Of Day (from Real-Time)",61.19,61.2,60.44,60.58,818730
"573","NKE.N",20130415,NA,"End Of Day (from Real-Time)",60.47,60.93,59.67,59.67,953022
"574","NKE.N",20130416,NA,"End Of Day (from Real-Time)",60.03,60.52,59.67,60.5,647809
"575","NKE.N",20130417,NA,"End Of Day (from Real-Time)",60.17,61.31,60.03,60.9,1189303
"576","NKE.N",20130418,NA,"End Of Day (from Real-Time)",61.03,61.19,59.7,60.18,797376
"577","NKE.N",20130419,NA,"End Of Day (from Real-Time)",60.47,61.03,60.28,60.92,1062577
"578","NKE.N",20130422,NA,"End Of Day (from Real-Time)",61.09,61.48,60.63,61.36,823557
"579","NKE.N",20130423,NA,"End Of Day (from Real-Time)",61.53,61.93,61.26,61.68,902226
"580","NKE.N",20130424,NA,"End Of Day (from Real-Time)",61.87,62,61.4,61.53,469635
"581","NKE.N",20130425,NA,"End Of Day (from Real-Time)",61.62,62.49,61.57,62.07,641084
"582","NKE.N",20130426,NA,"End Of Day (from Real-Time)",62.16,62.47,61.58,61.89,723729
"583","NKE.N",20130429,NA,"End Of Day (from Real-Time)",62,62.81,61.64,62.63,746439
"584","NKE.N",20130430,NA,"End Of Day (from Real-Time)",62.73,63.76,62.7,63.6,1335436
"585","NKE.N",20130501,NA,"End Of Day (from Real-Time)",63.56,64.28,63.2,63.36,815147
"586","NKE.N",20130502,NA,"End Of Day (from Real-Time)",63.29,63.55,62.95,63.32,750052
"587","NKE.N",20130503,NA,"End Of Day (from Real-Time)",63.77,64.95,63.7,64.55,964081
"588","NKE.N",20130506,NA,"End Of Day (from Real-Time)",64.4,64.55,63.78,63.96,602271
"589","NKE.N",20130507,NA,"End Of Day (from Real-Time)",64.2,64.37,63.81,63.91,776872
"590","NKE.N",20130508,NA,"End Of Day (from Real-Time)",63.7,64.11,63.67,63.9,853228
"591","NKE.N",20130509,NA,"End Of Day (from Real-Time)",63.93,64.53,63.65,63.74,653474
"592","NKE.N",20130510,NA,"End Of Day (from Real-Time)",63.9,64.79,63.67,64.76,987654
"593","NKE.N",20130513,NA,"End Of Day (from Real-Time)",64.51,64.8,64.33,64.65,633014
"594","NKE.N",20130514,NA,"End Of Day (from Real-Time)",64.6,65.98,64.6,65.91,920391
"595","NKE.N",20130515,NA,"End Of Day (from Real-Time)",65.78,65.99,65.45,65.83,738622
"596","NKE.N",20130516,NA,"End Of Day (from Real-Time)",65.76,66.06,64.16,64.44,803266
"597","NKE.N",20130517,NA,"End Of Day (from Real-Time)",64.47,65.44,64.4,65.32,977577
"598","NKE.N",20130520,NA,"End Of Day (from Real-Time)",65.27,65.5,65.06,65.33,520288
"599","NKE.N",20130521,NA,"End Of Day (from Real-Time)",65.34,65.43,64.98,65.23,557978
"600","NKE.N",20130522,NA,"End Of Day (from Real-Time)",65.24,65.57,64.1,64.45,1148215
"601","NKE.N",20130523,NA,"End Of Day (from Real-Time)",64,64.11,63.1,63.33,1181060
"602","NKE.N",20130524,NA,"End Of Day (from Real-Time)",62.44,62.87,61.56,62.79,927984
"603","NKE.N",20130528,NA,"End Of Day (from Real-Time)",63.65,64.1,63.04,63.28,1130096
"604","NKE.N",20130529,NA,"End Of Day (from Real-Time)",62.91,63.16,62.41,62.93,698559
"605","NKE.N",20130530,NA,"End Of Day (from Real-Time)",62.95,63.3,62.39,62.41,648214
"606","NKE.N",20130531,NA,"End Of Day (from Real-Time)",62.2,63.14,61.66,61.66,1288205
"607","NKE.N",20130603,NA,"End Of Day (from Real-Time)",61.6,63.08,61.14,63.03,974667
"608","NKE.N",20130604,NA,"End Of Day (from Real-Time)",63.38,63.57,62.33,62.78,630379
"609","NKE.N",20130605,NA,"End Of Day (from Real-Time)",62.34,62.94,61.6,61.75,898543
"610","NKE.N",20130606,NA,"End Of Day (from Real-Time)",61.74,62.17,61.21,62.16,646029
"611","NKE.N",20130607,NA,"End Of Day (from Real-Time)",62.89,63.08,62.25,62.75,857636
"612","NKE.N",20130610,NA,"End Of Day (from Real-Time)",63.05,63.46,62.75,63.04,661436
"613","NKE.N",20130611,NA,"End Of Day (from Real-Time)",62.01,62.93,62.01,62.15,524337
"614","NKE.N",20130612,NA,"End Of Day (from Real-Time)",62.57,62.57,61.36,61.41,713987
"615","NKE.N",20130613,NA,"End Of Day (from Real-Time)",61.3,61.91,61.03,61.76,673625
"616","NKE.N",20130614,NA,"End Of Day (from Real-Time)",61.63,62.39,61.61,61.89,702890
"617","NKE.N",20130617,NA,"End Of Day (from Real-Time)",62.5,62.7,61.82,61.94,861300
"618","NKE.N",20130618,NA,"End Of Day (from Real-Time)",61.84,62.25,61.64,62.15,908992
"619","NKE.N",20130619,NA,"End Of Day (from Real-Time)",62.14,62.32,61.73,61.75,927307
"620","NKE.N",20130620,NA,"End Of Day (from Real-Time)",61.31,61.62,60.64,60.78,1137954
"621","NKE.N",20130621,NA,"End Of Day (from Real-Time)",61.14,61.38,60.08,60.57,1977983
"622","NKE.N",20130624,NA,"End Of Day (from Real-Time)",60.04,60.51,59.12,59.95,960421
"623","NKE.N",20130625,NA,"End Of Day (from Real-Time)",60.42,60.98,59.95,60.39,1353472
"624","NKE.N",20130626,NA,"End Of Day (from Real-Time)",60.79,62.12,60.79,61.85,1618259
"625","NKE.N",20130627,NA,"End Of Day (from Real-Time)",63.06,63.25,62.15,62.32,1256091
"626","NKE.N",20130628,NA,"End Of Day (from Real-Time)",61.92,64.07,60.19,63.68,3576906
"627","NKE.N",20130701,NA,"End Of Day (from Real-Time)",64,64.59,62.21,62.33,1751410
"628","NKE.N",20130702,NA,"End Of Day (from Real-Time)",61.94,63.08,61.93,62.62,805999
"629","NKE.N",20130703,NA,"End Of Day (from Real-Time)",62.24,62.92,62.1,62.86,364985
"630","NKE.N",20130705,NA,"End Of Day (from Real-Time)",63.15,63.83,63.15,63.64,826192
"631","NKE.N",20130708,NA,"End Of Day (from Real-Time)",64,64.66,63.49,63.72,768997
"632","NKE.N",20130709,NA,"End Of Day (from Real-Time)",64,64.23,63.4,63.93,859733
"633","NKE.N",20130710,NA,"End Of Day (from Real-Time)",63.91,63.91,63.32,63.6,606503
"634","NKE.N",20130711,NA,"End Of Day (from Real-Time)",64.23,64.44,63.44,63.72,1028812
"635","NKE.N",20130712,NA,"End Of Day (from Real-Time)",63.63,63.79,63.49,63.67,685216
"636","NKE.N",20130715,NA,"End Of Day (from Real-Time)",63.4,63.65,63.25,63.35,719208
"637","NKE.N",20130716,NA,"End Of Day (from Real-Time)",63.16,63.46,62.47,62.7,906044
"638","NKE.N",20130717,NA,"End Of Day (from Real-Time)",62.63,63.67,62.63,63.33,676232
"639","NKE.N",20130718,NA,"End Of Day (from Real-Time)",63.13,63.78,62.91,63.32,536037
"640","NKE.N",20130719,NA,"End Of Day (from Real-Time)",63.31,63.58,63.08,63.35,1023949
"641","NKE.N",20130722,NA,"End Of Day (from Real-Time)",63.1,63.57,62.84,63.29,705695
"642","NKE.N",20130723,NA,"End Of Day (from Real-Time)",63.52,63.58,63.15,63.19,588698
"643","NKE.N",20130724,NA,"End Of Day (from Real-Time)",63.19,63.43,62.57,62.63,645628
"644","NKE.N",20130725,NA,"End Of Day (from Real-Time)",62.75,62.89,62.2,62.49,969045
"645","NKE.N",20130726,NA,"End Of Day (from Real-Time)",62.04,62.6,62.04,62.53,782509
"646","NKE.N",20130729,NA,"End Of Day (from Real-Time)",62.31,62.78,62.25,62.71,604639
"647","NKE.N",20130730,NA,"End Of Day (from Real-Time)",62.67,63.1,62.66,62.85,913770
"648","NKE.N",20130731,NA,"End Of Day (from Real-Time)",63.1,63.5,62.78,62.92,1435111
"649","NKE.N",20130801,NA,"End Of Day (from Real-Time)",63.3,66.11,63.29,65.97,1608514
"650","NKE.N",20130802,NA,"End Of Day (from Real-Time)",65.97,66.61,65.42,66.3,992077
"651","NKE.N",20130805,NA,"End Of Day (from Real-Time)",66.28,66.53,66.2,66.4,508657
"652","NKE.N",20130806,NA,"End Of Day (from Real-Time)",66.31,66.85,65.89,66.54,800550
"653","NKE.N",20130807,NA,"End Of Day (from Real-Time)",66.18,66.23,65.62,65.63,684813
"654","NKE.N",20130808,NA,"End Of Day (from Real-Time)",66.29,66.44,65.78,66.05,702773
"655","NKE.N",20130809,NA,"End Of Day (from Real-Time)",65.92,66.74,65.85,66.31,677278
"656","NKE.N",20130812,NA,"End Of Day (from Real-Time)",66.09,66.59,66.05,66.51,558263
"657","NKE.N",20130813,NA,"End Of Day (from Real-Time)",66.61,66.62,65.69,65.81,580600
"658","NKE.N",20130814,NA,"End Of Day (from Real-Time)",65.66,65.66,64.23,64.35,831125
"659","NKE.N",20130815,NA,"End Of Day (from Real-Time)",63.95,64,63.17,63.49,741162
"660","NKE.N",20130816,NA,"End Of Day (from Real-Time)",63.44,64.31,63.34,63.65,954515
"661","NKE.N",20130819,NA,"End Of Day (from Real-Time)",63.7,65.11,63.5,64.71,959683
"662","NKE.N",20130820,NA,"End Of Day (from Real-Time)",64.55,65.71,64.32,64.63,947575
"663","NKE.N",20130821,NA,"End Of Day (from Real-Time)",64.57,64.99,64.04,64.13,634324
"664","NKE.N",20130822,NA,"End Of Day (from Real-Time)",64.12,65.16,63.9,64.86,654793
"665","NKE.N",20130823,NA,"End Of Day (from Real-Time)",65.13,65.2,63.9,64.21,961897
"666","NKE.N",20130826,NA,"End Of Day (from Real-Time)",64.2,64.53,63.92,63.92,955671
"667","NKE.N",20130827,NA,"End Of Day (from Real-Time)",63.38,63.72,62.79,62.81,626215
"668","NKE.N",20130828,NA,"End Of Day (from Real-Time)",62.72,63.7,62.65,63.37,650081
"669","NKE.N",20130829,NA,"End Of Day (from Real-Time)",62.99,63.86,62.88,63.48,601262
"670","NKE.N",20130830,NA,"End Of Day (from Real-Time)",63.71,63.79,62.6,62.82,1007329
"671","NKE.N",20130903,NA,"End Of Day (from Real-Time)",63.72,64.9,63.51,64.29,1280432
"672","NKE.N",20130904,NA,"End Of Day (from Real-Time)",64.33,65.48,64.31,65.13,878069
"673","NKE.N",20130905,NA,"End Of Day (from Real-Time)",65,65.56,64.69,65.38,544833
"674","NKE.N",20130906,NA,"End Of Day (from Real-Time)",65.4,65.53,64.18,64.98,598869
"675","NKE.N",20130909,NA,"End Of Day (from Real-Time)",65.06,65.58,64.93,65.4,468191
"676","NKE.N",20130910,NA,"End Of Day (from Real-Time)",66.69,66.98,65.96,66.82,1200586
"677","NKE.N",20130911,NA,"End Of Day (from Real-Time)",67,67.81,66.82,67.59,1331168
"678","NKE.N",20130912,NA,"End Of Day (from Real-Time)",67.97,68.89,67.82,68.08,991502
"679","NKE.N",20130913,NA,"End Of Day (from Real-Time)",67.91,68.14,67.19,67.91,845022
"680","NKE.N",20130916,NA,"End Of Day (from Real-Time)",68.71,68.71,67.92,68.19,665030
"681","NKE.N",20130917,NA,"End Of Day (from Real-Time)",68.18,68.67,67.99,68.32,1075758
"682","NKE.N",20130918,NA,"End Of Day (from Real-Time)",67.97,69.85,67.97,69.48,927369
"683","NKE.N",20130919,NA,"End Of Day (from Real-Time)",69.8,70.55,68.81,69.5,1742106
"684","NKE.N",20130920,NA,"End Of Day (from Real-Time)",69.18,69.5,68.49,69.37,11249507
"685","NKE.N",20130923,NA,"End Of Day (from Real-Time)",69.37,69.53,68.06,68.98,1621701
"686","NKE.N",20130924,NA,"End Of Day (from Real-Time)",69.42,69.72,69.21,69.43,761903
"687","NKE.N",20130925,NA,"End Of Day (from Real-Time)",69.43,69.5,68.74,68.92,795318
"688","NKE.N",20130926,NA,"End Of Day (from Real-Time)",69.3,70.49,69.15,70.34,1163208
"689","NKE.N",20130927,NA,"End Of Day (from Real-Time)",74.85,75.22,73.35,73.64,2102112
"690","NKE.N",20130930,NA,"End Of Day (from Real-Time)",72.59,73.17,72.17,72.64,1770580
"691","NKE.N",20131001,NA,"End Of Day (from Real-Time)",73.02,73.25,72.02,72.42,1176670
"692","NKE.N",20131002,NA,"End Of Day (from Real-Time)",72,72.25,71.62,71.89,1171968
"693","NKE.N",20131003,NA,"End Of Day (from Real-Time)",71.88,72.49,71.07,71.64,798874
"694","NKE.N",20131004,NA,"End Of Day (from Real-Time)",71.84,72.35,71.32,72.14,869180
"695","NKE.N",20131007,NA,"End Of Day (from Real-Time)",71.32,71.96,71.32,71.34,834198
"696","NKE.N",20131008,NA,"End Of Day (from Real-Time)",71.3,72.1,70.18,70.28,957318
"697","NKE.N",20131009,NA,"End Of Day (from Real-Time)",70.56,71.47,69.96,70.89,897001
"698","NKE.N",20131010,NA,"End Of Day (from Real-Time)",72.16,73.45,71.94,73.44,1551487
"699","NKE.N",20131011,NA,"End Of Day (from Real-Time)",73.38,73.73,72.89,73.46,1724207
"700","NKE.N",20131014,NA,"End Of Day (from Real-Time)",72.95,74.16,72.95,74.06,734188
"701","NKE.N",20131015,NA,"End Of Day (from Real-Time)",73.9,74.37,73.41,73.71,849147
"702","NKE.N",20131016,NA,"End Of Day (from Real-Time)",74.09,74.61,73.73,74.52,1140112
"703","NKE.N",20131017,NA,"End Of Day (from Real-Time)",74.35,74.64,74.09,74.54,1151874
"704","NKE.N",20131018,NA,"End Of Day (from Real-Time)",74.46,75.99,74.28,75.93,1394375
"705","NKE.N",20131021,NA,"End Of Day (from Real-Time)",76,76.34,75.5,76.09,2270641
