"","X.RIC","Date.L.","Time.L.","Type","Open","High","Low","Last","Volume"
"706","NKE.N",20131022,NA,"End Of Day (from Real-Time)",75.95,76.49,75.52,75.96,893808
"707","NKE.N",20131023,NA,"End Of Day (from Real-Time)",75.47,75.94,75.13,75.56,540529
"708","NKE.N",20131024,NA,"End Of Day (from Real-Time)",75.75,75.77,75.26,75.51,676429
"709","NKE.N",20131025,NA,"End Of Day (from Real-Time)",75.82,76.34,75.36,75.7,1024450
"710","NKE.N",20131028,NA,"End Of Day (from Real-Time)",75.75,75.98,75.39,75.51,1162085
"711","NKE.N",20131029,NA,"End Of Day (from Real-Time)",75.83,76.18,75.54,75.91,491511
"712","NKE.N",20131030,NA,"End Of Day (from Real-Time)",76.62,76.88,75.95,76.13,791308
"713","NKE.N",20131031,NA,"End Of Day (from Real-Time)",75.94,76.27,75.15,75.76,1362273
"714","NKE.N",20131101,NA,"End Of Day (from Real-Time)",75.8,76.42,75.65,76.06,640539
"715","NKE.N",20131104,NA,"End Of Day (from Real-Time)",76.33,76.51,75.63,76.37,435109
"716","NKE.N",20131105,NA,"End Of Day (from Real-Time)",76.04,77.31,75.9,77.2,899541
"717","NKE.N",20131106,NA,"End Of Day (from Real-Time)",77.23,77.45,76.16,76.76,557042
"718","NKE.N",20131107,NA,"End Of Day (from Real-Time)",77.27,77.29,75.68,75.7,657227
"719","NKE.N",20131108,NA,"End Of Day (from Real-Time)",75.59,77.14,75.59,77.12,622187
"720","NKE.N",20131111,NA,"End Of Day (from Real-Time)",77.3,77.35,76.74,77.16,412809
"721","NKE.N",20131112,NA,"End Of Day (from Real-Time)",77,77.26,76.4,76.87,518055
"722","NKE.N",20131113,NA,"End Of Day (from Real-Time)",76.54,77.88,76.46,77.85,553432
"723","NKE.N",20131114,NA,"End Of Day (from Real-Time)",78.46,78.81,77.91,78.64,503908
"724","NKE.N",20131115,NA,"End Of Day (from Real-Time)",78.34,79.27,78.25,79.22,1063386
"725","NKE.N",20131118,NA,"End Of Day (from Real-Time)",79.4,79.4,78.33,78.58,960758
"726","NKE.N",20131119,NA,"End Of Day (from Real-Time)",78.41,78.58,77.56,77.81,774701
"727","NKE.N",20131120,NA,"End Of Day (from Real-Time)",78,78.6,77.73,77.84,733906
"728","NKE.N",20131121,NA,"End Of Day (from Real-Time)",77.82,78.21,77.45,78.09,677428
"729","NKE.N",20131122,NA,"End Of Day (from Real-Time)",78.59,78.98,77.99,78.87,844413
"730","NKE.N",20131125,NA,"End Of Day (from Real-Time)",79.06,79.58,78.89,79.13,759887
"731","NKE.N",20131126,NA,"End Of Day (from Real-Time)",79.16,79.86,79.16,79.6,756818
"732","NKE.N",20131127,NA,"End Of Day (from Real-Time)",79.69,79.83,79.1,79.33,598649
"733","NKE.N",20131129,NA,"End Of Day (from Real-Time)",79.58,79.76,79.08,79.14,623551
"734","NKE.N",20131202,NA,"End Of Day (from Real-Time)",79.51,80.12,78.93,79.09,1002921
"735","NKE.N",20131203,NA,"End Of Day (from Real-Time)",78.83,79.46,78.6,79.13,722091
"736","NKE.N",20131204,NA,"End Of Day (from Real-Time)",78.9,79.17,78.27,78.82,602155
"737","NKE.N",20131205,NA,"End Of Day (from Real-Time)",78.99,79.34,78.63,78.95,804204
"738","NKE.N",20131206,NA,"End Of Day (from Real-Time)",79.76,79.89,79.26,79.86,706343
"739","NKE.N",20131209,NA,"End Of Day (from Real-Time)",80,80.25,79.67,79.78,802417
"740","NKE.N",20131210,NA,"End Of Day (from Real-Time)",79.35,79.65,79.12,79.22,675803
"741","NKE.N",20131211,NA,"End Of Day (from Real-Time)",78.63,79.01,76.73,76.84,1517314
"742","NKE.N",20131212,NA,"End Of Day (from Real-Time)",76.49,76.73,75.42,76.23,1499967
"743","NKE.N",20131213,NA,"End Of Day (from Real-Time)",76.35,76.78,76.24,76.4,1011031
"744","NKE.N",20131216,NA,"End Of Day (from Real-Time)",76.66,77.1,76.39,76.44,1257249
"745","NKE.N",20131217,NA,"End Of Day (from Real-Time)",76.9,77.24,76.4,76.76,1888594
"746","NKE.N",20131218,NA,"End Of Day (from Real-Time)",77,78.57,76.95,78.55,1701484
"747","NKE.N",20131219,NA,"End Of Day (from Real-Time)",78.73,78.75,77.77,78.26,1309845
"748","NKE.N",20131220,NA,"End Of Day (from Real-Time)",77.47,77.7,76.64,77.34,3053071
"749","NKE.N",20131223,NA,"End Of Day (from Real-Time)",77.26,77.43,76.69,77.11,810817
"750","NKE.N",20131224,NA,"End Of Day (from Real-Time)",77.22,77.79,77.21,77.66,327577
"751","NKE.N",20131226,NA,"End Of Day (from Real-Time)",77.7,78.46,77.7,78.19,470077
"752","NKE.N",20131227,NA,"End Of Day (from Real-Time)",79,79,78.04,78.16,761118
"753","NKE.N",20131230,NA,"End Of Day (from Real-Time)",78.02,78.89,77.95,78.74,474111
"754","NKE.N",20131231,NA,"End Of Day (from Real-Time)",78.77,78.95,78.35,78.64,721139
"755","NKE.N",20140102,NA,"End Of Day (from Real-Time)",78.22,78.83,77.93,78.24,649265
"756","NKE.N",20140103,NA,"End Of Day (from Real-Time)",78.15,78.63,77.96,78.03,584717
"757","NKE.N",20140106,NA,"End Of Day (from Real-Time)",78.47,78.6,77.41,77.43,799936
"758","NKE.N",20140107,NA,"End Of Day (from Real-Time)",77.86,78,77.41,77.49,952537
"759","NKE.N",20140108,NA,"End Of Day (from Real-Time)",77.5,77.95,76.93,77.09,967215
"760","NKE.N",20140109,NA,"End Of Day (from Real-Time)",77.38,77.45,76.76,77.09,995609
"761","NKE.N",20140110,NA,"End Of Day (from Real-Time)",77,77.32,76.7,76.92,846866
"762","NKE.N",20140113,NA,"End Of Day (from Real-Time)",76.83,76.92,75,75.18,1330367
"763","NKE.N",20140114,NA,"End Of Day (from Real-Time)",75.23,75.34,74.65,75.17,1081214
"764","NKE.N",20140115,NA,"End Of Day (from Real-Time)",75.25,75.72,75.14,75.43,940901
"765","NKE.N",20140116,NA,"End Of Day (from Real-Time)",75.23,75.37,74.361,74.79,793275
"766","NKE.N",20140117,NA,"End Of Day (from Real-Time)",74.4,74.74,73.38,73.39,1433390
"767","NKE.N",20140121,NA,"End Of Day (from Real-Time)",74.08,74.6,73.41,73.75,1938316
"768","NKE.N",20140122,NA,"End Of Day (from Real-Time)",73.96,74.06,73.5,73.5,835434
"769","NKE.N",20140123,NA,"End Of Day (from Real-Time)",72.96,73,72.03,72.73,1024118
"770","NKE.N",20140124,NA,"End Of Day (from Real-Time)",72.25,72.66,71.64,71.65,1236455
"771","NKE.N",20140127,NA,"End Of Day (from Real-Time)",71.9,72.25,71.73,71.9,1349552
"772","NKE.N",20140128,NA,"End Of Day (from Real-Time)",72.24,73.14,72.19,72.71,944132
"773","NKE.N",20140129,NA,"End Of Day (from Real-Time)",72.39,72.57,71.53,71.77,1269432
"774","NKE.N",20140130,NA,"End Of Day (from Real-Time)",72.49,74.19,72.48,73.94,1064635
"775","NKE.N",20140131,NA,"End Of Day (from Real-Time)",72.95,73.3,72.37,72.85,1405475
"776","NKE.N",20140203,NA,"End Of Day (from Real-Time)",72.76,72.77,70.78,70.88,1186169
"777","NKE.N",20140204,NA,"End Of Day (from Real-Time)",71.11,71.23,70.35,70.51,879213
"778","NKE.N",20140205,NA,"End Of Day (from Real-Time)",70.47,70.86,69.86,70.6,903064
"779","NKE.N",20140206,NA,"End Of Day (from Real-Time)",70.75,72.25,70.5,71.51,807990
"780","NKE.N",20140207,NA,"End Of Day (from Real-Time)",71.96,72.845,71.76,72.69,916952
"781","NKE.N",20140210,NA,"End Of Day (from Real-Time)",72.82,72.99,72.14,72.67,590428
"782","NKE.N",20140211,NA,"End Of Day (from Real-Time)",72.65,74.14,72.45,73.98,890750
"783","NKE.N",20140212,NA,"End Of Day (from Real-Time)",74.31,74.79,73.84,74.11,666251
"784","NKE.N",20140213,NA,"End Of Day (from Real-Time)",73.83,74.95,73.74,74.87,634702
"785","NKE.N",20140214,NA,"End Of Day (from Real-Time)",74.87,75.17,74.2,75.07,654559
"786","NKE.N",20140218,NA,"End Of Day (from Real-Time)",75.18,75.46,74.91,75.21,646794
"787","NKE.N",20140219,NA,"End Of Day (from Real-Time)",74.81,75.543,74.72,74.82,627819
"788","NKE.N",20140220,NA,"End Of Day (from Real-Time)",75.02,75.75,75.02,75.58,587987
"789","NKE.N",20140221,NA,"End Of Day (from Real-Time)",75.78,76.66,75.6,76.48,1243404
"790","NKE.N",20140224,NA,"End Of Day (from Real-Time)",76.59,78.13,76.55,77.84,1121519
"791","NKE.N",20140225,NA,"End Of Day (from Real-Time)",77.73,78.51,77.57,78.11,781675
"792","NKE.N",20140226,NA,"End Of Day (from Real-Time)",78.41,79.05,78.32,78.42,958898
"793","NKE.N",20140227,NA,"End Of Day (from Real-Time)",78.13,78.39,77.49,78.02,791385
"794","NKE.N",20140228,NA,"End Of Day (from Real-Time)",77.9,78.7,77.61,78.3,1180616
"795","NKE.N",20140303,NA,"End Of Day (from Real-Time)",77.63,77.98,76.56,77.39,830230
"796","NKE.N",20140304,NA,"End Of Day (from Real-Time)",78.61,79.05,78.36,78.62,800456
"797","NKE.N",20140305,NA,"End Of Day (from Real-Time)",78.49,78.6,77.36,77.42,951211
"798","NKE.N",20140306,NA,"End Of Day (from Real-Time)",77.75,78.39,77.37,78.22,767552
"799","NKE.N",20140307,NA,"End Of Day (from Real-Time)",79.19,80.07,79.1,79.46,941580
"800","NKE.N",20140310,NA,"End Of Day (from Real-Time)",79.17,79.36,78.46,78.98,825184
"801","NKE.N",20140311,NA,"End Of Day (from Real-Time)",79.05,79.62,78.57,78.8,486213
"802","NKE.N",20140312,NA,"End Of Day (from Real-Time)",78.26,79,78.03,78.97,566271
"803","NKE.N",20140313,NA,"End Of Day (from Real-Time)",79.25,79.72,78.35,78.53,795558
"804","NKE.N",20140314,NA,"End Of Day (from Real-Time)",78.51,78.98,77.81,78.32,706115
"805","NKE.N",20140317,NA,"End Of Day (from Real-Time)",78.82,79.14,78.52,78.98,1212564
"806","NKE.N",20140318,NA,"End Of Day (from Real-Time)",79.18,80.07,79.06,79.64,675610
"807","NKE.N",20140319,NA,"End Of Day (from Real-Time)",79.5,79.95,78.56,79.15,761040
"808","NKE.N",20140320,NA,"End Of Day (from Real-Time)",78.95,79.27,77.79,79.27,854948
"809","NKE.N",20140321,NA,"End Of Day (from Real-Time)",76.86,77.28,75,75.21,5229907
"810","NKE.N",20140324,NA,"End Of Day (from Real-Time)",75.57,75.83,74.57,74.86,1043265
"811","NKE.N",20140325,NA,"End Of Day (from Real-Time)",75.5,75.5,73.59,73.65,1038225
"812","NKE.N",20140326,NA,"End Of Day (from Real-Time)",74.21,74.5,73.22,73.22,949617
"813","NKE.N",20140327,NA,"End Of Day (from Real-Time)",73.31,74.1,73.01,73.32,859237
"814","NKE.N",20140328,NA,"End Of Day (from Real-Time)",73.58,74.1,73.29,73.54,650892
"815","NKE.N",20140331,NA,"End Of Day (from Real-Time)",74.01,74.18,73.46,73.86,962909
"816","NKE.N",20140401,NA,"End Of Day (from Real-Time)",74.02,74.77,74.02,74.39,932827
"817","NKE.N",20140402,NA,"End Of Day (from Real-Time)",74.66,75,74.325,74.54,1113725
"818","NKE.N",20140403,NA,"End Of Day (from Real-Time)",74.75,75.16,73.82,73.99,1067534
"819","NKE.N",20140404,NA,"End Of Day (from Real-Time)",74.38,74.5,72.52,72.84,1243742
"820","NKE.N",20140407,NA,"End Of Day (from Real-Time)",72.82,72.94,70.6,70.83,1413290
"821","NKE.N",20140408,NA,"End Of Day (from Real-Time)",72.01,73.11,71.91,72.92,1307445
"822","NKE.N",20140409,NA,"End Of Day (from Real-Time)",73.26,73.59,72.56,73.56,1048809
"823","NKE.N",20140410,NA,"End Of Day (from Real-Time)",73.77,74.17,72.25,72.45,1028001
"824","NKE.N",20140411,NA,"End Of Day (from Real-Time)",72,72.66,71.22,71.25,1211985
"825","NKE.N",20140414,NA,"End Of Day (from Real-Time)",71.7,72.46,71.3,72.38,994107
"826","NKE.N",20140415,NA,"End Of Day (from Real-Time)",72.38,72.87,71.73,72.28,904828
"827","NKE.N",20140416,NA,"End Of Day (from Real-Time)",72.82,73.18,72.5,73.1,684526
"828","NKE.N",20140417,NA,"End Of Day (from Real-Time)",73.31,74.43,73.29,74.03,1328901
"829","NKE.N",20140421,NA,"End Of Day (from Real-Time)",73.91,74.059,73.33,73.9,793542
"830","NKE.N",20140422,NA,"End Of Day (from Real-Time)",73.88,74.7,73.82,74.35,802801
"831","NKE.N",20140423,NA,"End Of Day (from Real-Time)",74.54,74.86,74.02,74.1,575634
"832","NKE.N",20140424,NA,"End Of Day (from Real-Time)",74.24,74.37,73.11,73.39,744244
"833","NKE.N",20140425,NA,"End Of Day (from Real-Time)",73.09,73.69,72.51,72.7,725840
"834","NKE.N",20140428,NA,"End Of Day (from Real-Time)",73.3,73.69,71.1,71.67,1153187
"835","NKE.N",20140429,NA,"End Of Day (from Real-Time)",71.81,72.72,71.66,72.48,1220984
"836","NKE.N",20140430,NA,"End Of Day (from Real-Time)",72.33,73.05,72.1,72.95,818766
"837","NKE.N",20140501,NA,"End Of Day (from Real-Time)",72.81,73.38,72.59,72.92,606888
"838","NKE.N",20140502,NA,"End Of Day (from Real-Time)",72.93,73.53,72.88,72.99,549022
"839","NKE.N",20140505,NA,"End Of Day (from Real-Time)",72.6,73.43,72.27,73.29,702070
"840","NKE.N",20140506,NA,"End Of Day (from Real-Time)",72.99,73.14,72.22,72.25,579767
"841","NKE.N",20140507,NA,"End Of Day (from Real-Time)",72.71,72.81,71.54,72.18,786190
"842","NKE.N",20140508,NA,"End Of Day (from Real-Time)",72.28,73.35,72.27,73.05,1156442
"843","NKE.N",20140509,NA,"End Of Day (from Real-Time)",72.87,73.57,72.74,73.45,796713
"844","NKE.N",20140512,NA,"End Of Day (from Real-Time)",73.47,74.66,73.38,74.63,786276
"845","NKE.N",20140513,NA,"End Of Day (from Real-Time)",74.84,75,74.53,74.59,557462
"846","NKE.N",20140514,NA,"End Of Day (from Real-Time)",74.48,74.65,73.5,73.58,665073
"847","NKE.N",20140515,NA,"End Of Day (from Real-Time)",73.41,73.58,72.39,72.94,768833
"848","NKE.N",20140516,NA,"End Of Day (from Real-Time)",72.88,73.95,72.83,73.94,946200
"849","NKE.N",20140519,NA,"End Of Day (from Real-Time)",73.83,74.55,73.75,74.49,816398
"850","NKE.N",20140520,NA,"End Of Day (from Real-Time)",74,74.1,73.11,73.26,806418
"851","NKE.N",20140521,NA,"End Of Day (from Real-Time)",73.38,74.25,73.3,74.21,659785
"852","NKE.N",20140522,NA,"End Of Day (from Real-Time)",74.28,74.92,74.01,74.88,820351
"853","NKE.N",20140523,NA,"End Of Day (from Real-Time)",75,76.3,74.98,75.85,949214
"854","NKE.N",20140527,NA,"End Of Day (from Real-Time)",76.49,76.85,76.22,76.61,941956
"855","NKE.N",20140528,NA,"End Of Day (from Real-Time)",76.53,76.61,75.92,76.27,683363
"856","NKE.N",20140529,NA,"End Of Day (from Real-Time)",76.2,76.61,75.985,76.38,604315
"857","NKE.N",20140530,NA,"End Of Day (from Real-Time)",76.4,76.93,76.3,76.91,1008437
"858","NKE.N",20140602,NA,"End Of Day (from Real-Time)",76.76,76.89,76.31,76.72,705783
"859","NKE.N",20140603,NA,"End Of Day (from Real-Time)",76.42,76.59,75.48,75.55,1124966
"860","NKE.N",20140604,NA,"End Of Day (from Real-Time)",75.56,76.35,75.49,76.13,1038596
"861","NKE.N",20140605,NA,"End Of Day (from Real-Time)",76.36,76.52,75.337,75.87,914236
"862","NKE.N",20140606,NA,"End Of Day (from Real-Time)",76.2,76.86,76.15,76.23,1185816
"863","NKE.N",20140609,NA,"End Of Day (from Real-Time)",76.38,76.91,76.23,76.67,665363
"864","NKE.N",20140610,NA,"End Of Day (from Real-Time)",76.34,76.91,76.24,76.31,879545
"865","NKE.N",20140611,NA,"End Of Day (from Real-Time)",75.74,75.8,74.9,75.14,908931
"866","NKE.N",20140612,NA,"End Of Day (from Real-Time)",75.14,75.44,74.59,74.77,711402
"867","NKE.N",20140613,NA,"End Of Day (from Real-Time)",74.77,74.93,73.14,74.62,1008698
"868","NKE.N",20140616,NA,"End Of Day (from Real-Time)",74.73,75.3,74.4,74.55,750948
"869","NKE.N",20140617,NA,"End Of Day (from Real-Time)",74.65,75.15,74.25,75.09,728194
"870","NKE.N",20140618,NA,"End Of Day (from Real-Time)",75,76.36,74.79,76.21,815464
"871","NKE.N",20140619,NA,"End Of Day (from Real-Time)",76.38,76.41,75.22,75.64,742420
"872","NKE.N",20140620,NA,"End Of Day (from Real-Time)",75.98,76,75.05,75.1,3370490
"873","NKE.N",20140623,NA,"End Of Day (from Real-Time)",75.1,75.61,74.41,75.45,1074038
"874","NKE.N",20140624,NA,"End Of Day (from Real-Time)",75.42,75.96,74.94,74.98,1120622
"875","NKE.N",20140625,NA,"End Of Day (from Real-Time)",75.09,76.53,75.09,76.47,941885
"876","NKE.N",20140626,NA,"End Of Day (from Real-Time)",76.57,76.91,75.68,76.86,1262529
"877","NKE.N",20140627,NA,"End Of Day (from Real-Time)",78.57,79.12,77.68,77.68,2105972
"878","NKE.N",20140630,NA,"End Of Day (from Real-Time)",77.38,77.73,77.09,77.55,1272460
"879","NKE.N",20140701,NA,"End Of Day (from Real-Time)",77.89,78.54,77.82,78,1061380
"880","NKE.N",20140702,NA,"End Of Day (from Real-Time)",78.11,78.4,77.69,77.79,859646
"881","NKE.N",20140703,NA,"End Of Day (from Real-Time)",77.23,78.6,77.01,78.45,840254
"882","NKE.N",20140707,NA,"End Of Day (from Real-Time)",78,78.82,77.95,78.65,664341
"883","NKE.N",20140708,NA,"End Of Day (from Real-Time)",78.2,78.2,77.08,77.67,730969
"884","NKE.N",20140709,NA,"End Of Day (from Real-Time)",77.78,78.765,77.69,78.69,757665
"885","NKE.N",20140710,NA,"End Of Day (from Real-Time)",77.31,77.8,76.79,77.5,900032
"886","NKE.N",20140711,NA,"End Of Day (from Real-Time)",77.59,77.59,76.76,77.29,817640
"887","NKE.N",20140714,NA,"End Of Day (from Real-Time)",78.01,78.19,77.6,77.95,671287
"888","NKE.N",20140715,NA,"End Of Day (from Real-Time)",77.52,78.2,77.48,78.03,1032157
"889","NKE.N",20140716,NA,"End Of Day (from Real-Time)",77.86,78.228,76.77,76.92,1100705
"890","NKE.N",20140717,NA,"End Of Day (from Real-Time)",76.48,76.97,76.3,76.53,867509
"891","NKE.N",20140718,NA,"End Of Day (from Real-Time)",76.94,77.71,76.72,77.52,1081448
"892","NKE.N",20140721,NA,"End Of Day (from Real-Time)",76.9,77.29,76.7,76.82,664814
"893","NKE.N",20140722,NA,"End Of Day (from Real-Time)",77.11,77.63,77.01,77.04,781113
"894","NKE.N",20140723,NA,"End Of Day (from Real-Time)",77.26,77.45,76.842,77.37,542416
"895","NKE.N",20140724,NA,"End Of Day (from Real-Time)",78,78.76,77.89,78.6,776101
"896","NKE.N",20140725,NA,"End Of Day (from Real-Time)",78.36,78.77,77.62,77.72,542713
"897","NKE.N",20140728,NA,"End Of Day (from Real-Time)",77.93,78.6,77.52,78.4,555778
"898","NKE.N",20140729,NA,"End Of Day (from Real-Time)",78.4,78.86,78.1,78.1,675876
"899","NKE.N",20140730,NA,"End Of Day (from Real-Time)",78.39,79.93,78.28,79.61,912696
"900","NKE.N",20140731,NA,"End Of Day (from Real-Time)",78.5,79.01,76.98,77.13,1131318
"901","NKE.N",20140801,NA,"End Of Day (from Real-Time)",76.7,77.245,76.41,76.78,761866
"902","NKE.N",20140804,NA,"End Of Day (from Real-Time)",76.88,77.4,76.292,77.16,512455
"903","NKE.N",20140805,NA,"End Of Day (from Real-Time)",76.76,77.64,76.53,76.92,543018
"904","NKE.N",20140806,NA,"End Of Day (from Real-Time)",76.51,77.24,76.45,77.14,490398
"905","NKE.N",20140807,NA,"End Of Day (from Real-Time)",77.73,77.73,75.98,76.35,713953
"906","NKE.N",20140808,NA,"End Of Day (from Real-Time)",76.35,77.1,75.93,77.06,941023
"907","NKE.N",20140811,NA,"End Of Day (from Real-Time)",77.5,77.5,76.99,77.06,679660
"908","NKE.N",20140812,NA,"End Of Day (from Real-Time)",77,77.44,76.49,76.73,867782
"909","NKE.N",20140813,NA,"End Of Day (from Real-Time)",77.08,77.79,76.56,77.25,579263
"910","NKE.N",20140814,NA,"End Of Day (from Real-Time)",77.52,77.8,76.97,77.3,373998
"911","NKE.N",20140815,NA,"End Of Day (from Real-Time)",77.72,78,76.493,77.13,841970
"912","NKE.N",20140818,NA,"End Of Day (from Real-Time)",77.69,78.69,77.61,78.55,747920
"913","NKE.N",20140819,NA,"End Of Day (from Real-Time)",78.68,79.09,78.36,78.51,888569
"914","NKE.N",20140820,NA,"End Of Day (from Real-Time)",78.19,79.08,78.19,78.91,631146
"915","NKE.N",20140821,NA,"End Of Day (from Real-Time)",79.04,79.4,78.65,78.94,697868
"916","NKE.N",20140822,NA,"End Of Day (from Real-Time)",79.25,79.72,78.92,79.29,822753
"917","NKE.N",20140825,NA,"End Of Day (from Real-Time)",79.6,80.3,79.5,80.01,626226
"918","NKE.N",20140826,NA,"End Of Day (from Real-Time)",80,80.1,79.42,79.48,760998
"919","NKE.N",20140827,NA,"End Of Day (from Real-Time)",79.96,79.96,79.42,79.72,568287
"920","NKE.N",20140828,NA,"End Of Day (from Real-Time)",79.08,79.21,78.68,78.82,684039
"921","NKE.N",20140829,NA,"End Of Day (from Real-Time)",78.85,78.94,78.27,78.55,915302
"922","NKE.N",20140902,NA,"End Of Day (from Real-Time)",78.54,79.52,78.54,79.28,1032876
"923","NKE.N",20140903,NA,"End Of Day (from Real-Time)",79.86,79.87,78.54,78.82,665430
"924","NKE.N",20140904,NA,"End Of Day (from Real-Time)",79.2,80.21,79.18,79.92,798689
"925","NKE.N",20140905,NA,"End Of Day (from Real-Time)",79.56,82.105,79.37,82.04,1510126
"926","NKE.N",20140908,NA,"End Of Day (from Real-Time)",81.92,82.79,81.11,82.4,1211806
"927","NKE.N",20140909,NA,"End Of Day (from Real-Time)",82.27,82.54,81.51,81.84,988946
"928","NKE.N",20140910,NA,"End Of Day (from Real-Time)",81.73,82.61,81.5,82.47,812788
"929","NKE.N",20140911,NA,"End Of Day (from Real-Time)",82.24,82.59,81.54,81.82,920526
"930","NKE.N",20140912,NA,"End Of Day (from Real-Time)",81.97,82,81.42,81.84,1125399
"931","NKE.N",20140915,NA,"End Of Day (from Real-Time)",82.1,82.17,81.01,81.61,1003205
"932","NKE.N",20140916,NA,"End Of Day (from Real-Time)",81.23,81.54,80.84,81.2,936211
"933","NKE.N",20140917,NA,"End Of Day (from Real-Time)",81.55,81.83,81.02,81.51,1144823
"934","NKE.N",20140918,NA,"End Of Day (from Real-Time)",81.85,82,81.25,81.97,894228
"935","NKE.N",20140919,NA,"End Of Day (from Real-Time)",82.57,82.58,81.34,81.81,6371831
"936","NKE.N",20140922,NA,"End Of Day (from Real-Time)",81.68,81.87,80.2,80.71,1277455
"937","NKE.N",20140923,NA,"End Of Day (from Real-Time)",80.52,80.57,79.89,80.12,945696
"938","NKE.N",20140924,NA,"End Of Day (from Real-Time)",80.19,80.87,79.92,80.84,1417619
"939","NKE.N",20140925,NA,"End Of Day (from Real-Time)",80.5,80.59,79.29,79.75,1484604
"940","NKE.N",20140926,NA,"End Of Day (from Real-Time)",88.03,89.99,87.3,89.5,2572685
"941","NKE.N",20140929,NA,"End Of Day (from Real-Time)",88.31,90.09,88.3,89.12,1530980
"942","NKE.N",20140930,NA,"End Of Day (from Real-Time)",88.69,90.28,88.41,89.2,1517735
